timestamp target_q_0 target_q_1 target_q_2 target_q_3 target_q_4 target_q_5 target_qd_0 target_qd_1 target_qd_2 target_qd_3 target_qd_4 target_qd_5 target_qdd_0 target_qdd_1 target_qdd_2 target_qdd_3 target_qdd_4 target_qdd_5 target_current_0 target_current_1 target_current_2 target_current_3 target_current_4 target_current_5 target_moment_0 target_moment_1 target_moment_2 target_moment_3 target_moment_4 target_moment_5 actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_current_0 actual_current_1 actual_current_2 actual_current_3 actual_current_4 actual_current_5 joint_control_output_0 joint_control_output_1 joint_control_output_2 joint_control_output_3 joint_control_output_4 joint_control_output_5 actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5 actual_TCP_speed_0 actual_TCP_speed_1 actual_TCP_speed_2 actual_TCP_speed_3 actual_TCP_speed_4 actual_TCP_speed_5 actual_TCP_force_0 actual_TCP_force_1 actual_TCP_force_2 actual_TCP_force_3 actual_TCP_force_4 actual_TCP_force_5 target_TCP_pose_0 target_TCP_pose_1 target_TCP_pose_2 target_TCP_pose_3 target_TCP_pose_4 target_TCP_pose_5 target_TCP_speed_0 target_TCP_speed_1 target_TCP_speed_2 target_TCP_speed_3 target_TCP_speed_4 target_TCP_speed_5 actual_digital_input_bits joint_temperatures_0 joint_temperatures_1 joint_temperatures_2 joint_temperatures_3 joint_temperatures_4 joint_temperatures_5 actual_execution_time robot_mode joint_mode_0 joint_mode_1 joint_mode_2 joint_mode_3 joint_mode_4 joint_mode_5 safety_mode actual_tool_accelerometer_0 actual_tool_accelerometer_1 actual_tool_accelerometer_2 speed_scaling target_speed_fraction actual_momentum actual_main_voltage actual_robot_voltage actual_robot_current actual_joint_voltage_0 actual_joint_voltage_1 actual_joint_voltage_2 actual_joint_voltage_3 actual_joint_voltage_4 actual_joint_voltage_5 actual_digital_output_bits runtime_state payload payload_cog_0 payload_cog_1 payload_cog_2 script_control_line output_bit_registers0_to_31 output_bit_registers32_to_63 output_int_register_0 output_int_register_1 output_int_register_2 output_int_register_3 output_int_register_4 output_int_register_5 output_int_register_6 output_int_register_7 output_int_register_8 output_int_register_9 output_int_register_10 output_int_register_11 output_int_register_12 output_int_register_13 output_int_register_14 output_int_register_15 output_int_register_16 output_int_register_17 output_int_register_18 output_int_register_19 output_int_register_20 output_int_register_21 output_int_register_22 output_int_register_23 output_double_register_0 output_double_register_1 output_double_register_2 output_double_register_3 output_double_register_4 output_double_register_5 output_double_register_6 output_double_register_7 output_double_register_8 output_double_register_9 output_double_register_10 output_double_register_11 output_double_register_12 output_double_register_13 output_double_register_14 output_double_register_15 output_double_register_16 output_double_register_17 output_double_register_18 output_double_register_19 output_double_register_20 output_double_register_21 output_double_register_22 output_double_register_23
1791.6779999999999 -0.36760217348207647 -1.3229551178267975 0.9091227690326136 -0.17152293146166997 2.1684794425964355 2.7315335273742676 1.8926343159364478e-07 -0.374823659658432 -0.0 5.598436196497425e-31 0.0 5.212695396039635e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.003627283840274758 -3.5274558025488836 -2.0960596204778335 -0.28252680118769186 -0.04428493449024749 0.013847118453562023 -6.774468414125428e-16 -31.81479751358477 -21.11599972789174 -2.3119527554954877 -0.3614475576632384 0.11785196888017144 -0.3675902525531214 -1.3236747843078156 0.9091709295855921 -0.1715586942485352 2.1684794425964355 2.7315211296081543 2.539210397500824e-09 -0.37519127130508423 -0.0 3.6553786528968157e-32 0.0 5.15300125698559e-05 0.031209265813231468 -3.521984577178955 -2.0571722984313965 -0.2857505679130554 -0.04606838524341583 0.018892012536525726 -6.797374246385806e-17 -3.1604322069361577 -2.107863706205209 -0.286335149327146 -0.045238157435745566 0.014741000039746826 -0.6661582404441772 0.29685849487055593 0.8167489564799775 -1.0619374781545898 -0.31041423394288925 0.41752201222579666 0.2290608983557307 -0.08821958755161377 0.27331675615220347 0.13480894274948885 0.35016687583824674 3.7336500089135856e-05 28.836987127364722 -0.6610107483901881 -2.0065245459899437 0.121654117258376 -0.35980067441436 0.5626070069237463 -0.6665855588824217 0.2970326165174071 0.8162451389067956 -1.0623458698933281 -0.3109421181065864 0.41722831427572227 0.2286591444284505 -0.0880681346420609 0.2732220536269035 0.134680726895294 0.34982268442788544 3.77565100289182e-05 768 29.8125 30.3125 29.875 32.6875 33.25 33.3125 0.847417 7 253 253 253 253 253 253 1 0.47884032130241394 -8.389283180236816 4.367023944854736 1.0 1.0 2.2857917585840175 47.6627082824707 47.75047302246094 0.8806493282318115 47.61359786987305 47.570594787597656 47.6279296875 47.5562629699707 47.47026824951172 47.5275993347168 0 2 0.54 -0.023 -0.038 0.067 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1791.686 -0.3675778547870081 -1.3259305369905015 0.9091470877276819 -0.17154677331958013 2.1684913635253906 2.7315335273742676 6.131894274839008e-15 -0.3789430856704712 -0.0 1.0174882228372832e-35 0.0 4.981859456165694e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.003762742694060658 -3.516168053149513 -2.093782903960348 -0.2829704832545644 -0.04446903781183631 0.013966820293231343 2.5169120806518505e-19 -31.66784027572184 -21.09489170980335 -2.315298677499236 -0.363076790102969 0.11734479762270927 -0.36756641069521123 -1.3266737175038834 0.9091346899615687 -0.17154677331958013 2.1684675216674805 2.731497287750244 -0.0009137626620940864 -0.3783220052719116 -0.0 6.643471268832835e-37 0.0 6.417172699002549e-06 0.030325770378112793 -3.540649890899658 -2.072474241256714 -0.29008951783180237 -0.04818367958068848 0.00850882101804018 2.5254222636520875e-20 -3.1458337048590637 -2.105756639250682 -0.2867495414786737 -0.045442069378281436 0.014677562732780747 -0.6643273005522219 0.2961308455269007 0.8189512069505382 -1.0601932074328195 -0.30813680392396414 0.41878508836717965 0.23202148590008748 -0.08864309331697319 0.27485168440245095 0.1359454673638792 0.3530568039750862 -0.000896873385526349 28.829342313866103 -0.44546340644365046 -2.6606675671126103 0.12728265703794747 -0.3632068169910716 0.5696400286275138 -0.6647755439082739 0.29631996843916547 0.8184011464673512 -1.0606472951511374 -0.30867222302451436 0.41848042724994056 0.23193677438108012 -0.08932388565901786 0.2754873741020207 0.13615364047811587 0.35366840010582146 3.6769361753035405e-05 768 29.8125 30.3125 29.875 32.6875 33.25 33.3125 0.85026 7 253 253 253 253 253 253 1 0.47884035110473633 -8.427590370178223 4.290409564971924 1.0 1.0 2.376771647248592 47.6734504699707 47.76122283935547 0.9209314584732056 47.6279296875 47.599266052246094 47.6279296875 47.54193115234375 47.47026824951172 47.54193115234375 0 2 0.54 -0.023 -0.038 0.067 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1791.694 -0.3676264921771448 -1.328854189520218 0.909159008656637 -0.1715586942485352 2.1684675216674805 2.731509208679199 -0.0015448674093931913 -0.3723229169845581 -0.0 1.849237531430888e-40 0.0 1.7862433754345375e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0019270628725642392 -3.495769018091141 -2.092155838158952 -0.28357620786163457 -0.04471103873329775 0.014028780253378908 1.236267102373925e-16 -31.52309316595006 -21.073895463940637 -2.318590440297638 -0.3646475357807517 0.11685179851279612 -0.36761457124818975 -1.3295975488475342 0.9090989271747034 -0.17153485239062505 2.1684675216674805 2.731485366821289 -0.0016379758017137647 -0.372458279132843 -0.0 1.2073587568622624e-41 0.0 1.166289426146605e-10 0.0027963798493146896 -3.4869961738586426 -2.086961269378662 -0.292838454246521 -0.053350888192653656 0.02402442693710327 1.2404471686381585e-17 -3.131454753448535 -2.103660729741737 -0.2871572260172913 -0.0456386612178347 0.014615898087141997 -0.6625121246528517 0.2954689256407149 0.821091683467729 -1.0585084308758919 -0.30586370044260286 0.41995535924837885 0.2293824964103574 -0.08707919668548052 0.2698728340902458 0.13385791902057584 0.34757334056348405 -0.0016242425674977794 28.236967849694956 -0.23922092146388962 -3.250938521846842 0.12937109965489152 -0.3694769526572954 0.563334196585499 -0.6629765740095507 0.29565759288547366 0.8205217737860782 -1.058960972545645 -0.30644076648529694 0.41964240287667826 0.22907302327950882 -0.08703459564857044 0.2699615384721397 0.13381341231874158 0.3474454284588146 -0.0015311383988920377 768 29.8125 30.3125 29.875 32.6875 33.25 33.3125 0.848832 7 253 253 253 253 253 253 1 0.40222588181495667 -8.389283180236816 4.347870349884033 1.0 1.0 2.0681823094329292 47.685096740722656 47.749576568603516 0.9365981817245483 47.61359786987305 47.584930419921875 47.6279296875 47.5562629699707 47.4559326171875 47.54193115234375 0 2 0.54 -0.023 -0.038 0.067 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1791.702 -0.36761457124818975 -1.3318641793778916 0.9091709295855921 -0.1715586942485352 2.1684913635253906 2.7315211296081543 -0.0013789257500320673 -0.373602032661438 -0.0 2.802596928649634e-45 0.0 3.246409285601222e-14 0.0 0.0 0.0 0.0 0.0 0.0 0.0021632955819138417 -3.481751355642237 -2.0899514342229715 -0.2840327898291915 -0.04491008557094375 0.014085970225605765 -2.335693128714968e-16 -31.373742670711696 -21.052043576169837 -2.3219128889569998 -0.36629239521502627 0.11633579513760783 -0.36761457124818975 -1.3325720590404053 0.9091108481036585 -0.17154677331958013 2.168515205383301 2.731485366821289 -0.001290084794163704 -0.3747320771217346 -0.0 0.0 0.0 2.119673268966048e-15 0.003494103904813528 -3.4896225929260254 -2.0564956665039062 -0.2858772873878479 -0.04143813997507095 0.009414042346179485 -2.3435905742040497e-17 -3.1166185089283034 -2.1014794074393266 -0.28756871099714176 -0.04584452900825069 0.014551356053212176 -0.6606720498347646 0.29477386105849623 0.823235188704762 -1.0568305672063192 -0.30355582879321386 0.4211638291386219 0.2314257806161621 -0.08813893326422427 0.27078329114867644 0.13467510017410578 0.34969521990750047 -0.0012762677747516894 28.588799392969825 -0.34032591670988666 -2.940834338695728 0.15115528150628413 -0.3255055606330841 0.5517319024458739 -0.6611258670397713 0.2949425825303034 0.8226915659087688 -1.0572574537691681 -0.3041322972461803 0.42089517639019797 0.23056592763164804 -0.08773826472024175 0.2701475885117058 0.13426897307640562 0.3486406767547628 -0.0013651503972985873 768 29.8125 30.3125 29.875 32.6875 33.25 33.3125 0.84882 7 253 253 253 253 253 253 1 0.325611412525177 -8.159439086914062 3.6391866207122803 1.0 1.0 2.291608684616854 47.658226013183594 47.72897720336914 0.9365981817245483 47.584930419921875 47.570594787597656 47.61359786987305 47.51326370239258 47.4559326171875 47.5275993347168 0 2 0.54 -0.023 -0.038 0.067 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1791.7099999999998 -0.3676379362689417 -1.3348138493350525 0.9091227690326136 -0.17153485239062505 2.1685032844543457 2.7315335273742676 -0.0006892446544952691 -0.3718617856502533 -0.0 0.0 0.0 5.900189353449131e-19 0.0 0.0 0.0 0.0 0.0 0.0 0.002917279366619212 -3.4653364369848036 -2.0878988019868765 -0.28452406137221126 -0.04511726730149716 0.014120410651118848 2.7211888824151897e-17 -31.226649157953002 -21.029984341481132 -2.325194322762191 -0.36791239394831654 0.11582353218853451 -0.36761409441103154 -1.335567296748497 0.9091346899615687 -0.1714986127666016 2.168515205383301 2.7315211296081543 -0.0005974472151137888 -0.3675992488861084 -0.0 0.0 7.508509588660672e-05 3.852402094331647e-20 -0.01066647469997406 -3.4768872261047363 -2.1192708015441895 -0.28278493881225586 -0.04006218910217285 0.020655062049627304 2.730389766127252e-18 -3.1020064695162834 -2.0992773871331054 -0.28797511629084127 -0.046047285275898714 0.0144872818741857 -0.6588311038512061 0.2940651576396492 0.8253690736180116 -1.0551612589206099 -0.30130359864613937 0.4224083668848242 0.22757249178602718 -0.0871705728715315 0.2648967114270942 0.1320720075782597 0.3430541693655011 -0.0006459510647844859 28.040854904304098 0.18383796707202293 -3.578296524874358 0.1568683554083724 -0.3374879061620155 0.5478769505619309 -0.659286659826549 0.29425588451753854 0.824844076799086 -1.055564083834026 -0.3018319136591611 0.4221121528077225 0.23003484936596913 -0.08807557916639872 0.26815955343810016 0.13365165307358662 0.3470135776445872 -0.0006755334676921104 768 29.8125 30.3125 29.875 32.6875 33.25 33.3125 0.851676 7 253 253 253 253 253 253 1 0.24899697303771973 -8.33182144165039 4.041412353515625 1.0 1.0 2.34082229509212 47.6707649230957 47.75763702392578 0.9589777588844299 47.599266052246094 47.5562629699707 47.599266052246094 47.54193115234375 47.4559326171875 47.54193115234375 0 2 0.54 -0.023 -0.038 0.067 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1791.7179999999998 -0.3676498571978968 -1.337700293665268 0.909159008656637 -0.1715110105327149 2.168515205383301 2.7315211296081543 -0.0005121803260408342 -0.3630315065383911 -0.0 0.0 0.00010820782335940748 1.0723303406753112e-23 0.0 0.0 0.0 0.0 0.0 0.0 0.0029457496345009033 -3.4431071262814306 -2.0863483409773385 -0.2851036121636491 -0.045304938489708506 0.014137259343402875 -9.475735809540135e-16 -31.083063734874344 -21.008839002007775 -2.3282976605065016 -0.36944793734953385 0.11533989767349948 -0.3676498571978968 -1.3384449046901246 0.9091470877276819 -0.17153485239062505 2.1684675216674805 2.7315211296081543 -0.00046815891982987523 -0.36401963233947754 -0.0 0.0 0.0001056768887792714 7.0015512345452605e-25 0.01745089702308178 -3.472384452819824 -2.0824806690216064 -0.2720707654953003 -0.034302718937397 0.00868383701890707 -9.507775166981735e-17 -3.087742918244251 -2.0971665946437303 -0.2883594644027642 -0.04623947125879145 0.014426788558095214 -0.6570486346263552 0.29339249210452145 0.8274464953665429 -1.0534739592738895 -0.2991017318189443 0.42360374930369726 0.22602950001681132 -0.08667749011130288 0.26162112972162155 0.13078136563858236 0.3397153031592111 -0.0005419059157105949 28.662532924459953 -0.07322200484000696 -2.964334433491035 0.15128054346482164 -0.32487062817250156 0.5600725151871456 -0.657504378845243 0.29358171553113926 0.8268928412954049 -1.0539484780770192 -0.29966358297589635 0.4232550187612466 0.22524241528431585 -0.08633942008611101 0.2610897859740521 0.13042493950439665 0.3387936971242878 -0.0005880991427138575 768 29.8125 30.3125 29.875 32.6875 33.25 33.3125 0.844825 7 253 253 253 253 253 253 1 0.15322890877723694 -8.427590370178223 3.869029998779297 1.0 1.0 2.2335284978455556 47.69853210449219 47.785400390625 0.9343623518943787 47.6279296875 47.6279296875 47.65659713745117 47.570594787597656 47.48460006713867 47.570594787597656 0 2 0.54 -0.023 -0.038 0.067 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1791.7259999999999 -0.3676498571978968 -1.3406238418868561 0.909159008656637 -0.17154677331958013 2.1685032844543457 2.7315211296081543 -0.000473899970529601 -0.35629507899284363 -0.0 0.0 9.87221283139661e-05 1.9489074923299908e-28 0.0 0.0 0.0 0.0 0.0 0.0 0.002860198463917976 -3.4224598922477907 -2.084594448779237 -0.28565380182319244 -0.045540553461100725 0.014136875038897366 -1.1051034565759168e-15 -30.937174197010638 -20.987049012570147 -2.331537993123228 -0.3710354207613338 0.11483182625052062 -0.36766177812685186 -1.341294453745224 0.9091346899615687 -0.17154677331958013 2.1684913635253906 2.731485366821289 -0.000463165866676718 -0.35237860679626465 -0.0 0.0 9.660272189648822e-05 1.2724972731267195e-29 0.018812548369169235 -3.4051918983459473 -2.098447322845459 -0.2800927460193634 -0.031168967485427856 0.0046478514559566975 -1.1088400323275893e-16 -3.0732504798145355 -2.0949914512223415 -0.288760779317818 -0.04643815796447546 0.014363238657847551 -0.6552657951590583 0.29272097857194956 0.8295003437930069 -1.051832085639289 -0.29690092529607404 0.42473755605175695 0.21947694517326852 -0.08416373285673906 0.2525840839349237 0.1266058054780021 0.328848927398284 -0.0005296998583815429 28.63344160326897 0.11818727250084748 -3.0438647465046786 0.15642315808672325 -0.3328770380733855 0.5573939252912427 -0.6556887542497453 0.2928789122935046 0.8290032704736263 -1.0522431793119975 -0.29741118635209834 0.42448647602752193 0.22175399690727224 -0.08502880072680133 0.25555200233784225 0.12800848614607813 0.3325056001616795 -0.0005420732533681382 768 29.8125 30.3125 29.875 32.6875 33.25 33.3125 0.844836 7 253 253 253 253 253 253 1 0.17238251864910126 -8.293514251708984 4.003105163574219 1.0 1.0 2.1451402250591274 47.66986846923828 47.74061965942383 0.8784134984016418 47.599266052246094 47.584930419921875 47.6279296875 47.54193115234375 47.47026824951172 47.54193115234375 0 2 0.54 -0.023 -0.038 0.067 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1791.734 -0.36766177812685186 -1.3434517246535798 0.9091346899615687 -0.17154677331958013 2.1684675216674805 2.731497287750244 -0.00038843462243676186 -0.34933722019195557 -0.0 0.0 9.07575449673459e-05 3.5420436589358726e-33 0.0 0.0 0.0 0.0 0.0 0.0 0.0028242672428889243 -3.4020546190520213 -2.0828741677769336 -0.2861838995986351 -0.0457655577073919 0.014127223977782643 1.4470807808188452e-15 -30.79560228108873 -20.96559673976231 -2.334658861508297 -0.37254276655789903 0.11434689161420955 -0.3676498571978968 -1.3441117417863389 0.9091227690326136 -0.17154677331958013 2.168515205383301 2.7315211296081543 -0.000368548120604828 -0.3509685695171356 -0.0 0.0 8.89631628524512e-05 2.3127013353526065e-34 -0.03166738525032997 -3.4213693141937256 -2.0903961658477783 -0.2860863208770752 -0.03944418951869011 0.015465063974261284 1.4519736502820107e-16 -3.0591869471930813 -2.092850019708326 -0.2891472985980866 -0.04662681478345073 0.014302582721751955 -0.653504115243861 0.29204077826176783 0.8315222860357354 -1.0502256543730706 -0.29471045719300715 0.42593763491262643 0.21923286642856854 -0.08414225760988439 0.25091110091103114 0.1260989405637734 0.3275331452191856 -0.0004287017655406994 28.294560844008835 -0.9202350967100834 -2.473337128144344 0.13793256546131397 -0.32885242903645034 0.5357338334491739 -0.6539267007542565 0.29219854341966445 0.8310474990553159 -1.0505818670737588 -0.2952640034512537 0.4256532125145884 0.21806493753747586 -0.0836794239697588 0.24990235217757448 0.1255155738661282 0.326009663854685 -0.0004501574746851852 768 29.8125 30.3125 29.875 32.6875 33.25 33.3125 0.847681 7 253 253 253 253 253 253 1 0.07661445438861847 -7.910442352294922 3.734954595565796 1.0 1.0 2.2000205804850808 47.68061828613281 47.76659393310547 0.8605108857154846 47.6279296875 47.61359786987305 47.61359786987305 47.570594787597656 47.498931884765625 47.5562629699707 0 2 0.54 -0.023 -0.038 0.067 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1791.742 -0.3676498571978968 -1.3462932866862793 0.9091470877276819 -0.17153485239062505 2.1685032844543457 2.731509208679199 -0.00025773094967007637 -0.34847575426101685 -0.0 0.0 8.398215140914544e-05 6.437488353952365e-38 0.0 0.0 0.0 0.0 0.0 0.0 0.002956603419216579 -3.3868648250342073 -2.0807954912293796 -0.28659594950789846 -0.045964776044667706 0.014109086442781856 -1.4067296780393958e-15 -30.653317640492848 -20.94409197431943 -2.337678493087188 -0.3740836629244118 0.11385627587140965 -0.3676498571978968 -1.3469522458365937 0.9091227690326136 -0.1715110105327149 2.1685032844543457 2.7315211296081543 -0.00024303203099407256 -0.3478612005710602 -0.0 0.0 8.244357741205022e-05 4.2032199671146467e-39 0.008718786761164665 -3.3902573585510254 -2.0856142044067383 -0.2895926237106323 -0.0693570151925087 0.017534665763378143 -1.4114861123558772e-16 -3.0450526136176577 -2.090703348218857 -0.2895212797086432 -0.04681967073431434 0.0142412161892041 -0.6517338544372886 0.29135543871075575 0.8335421067056374 -1.0486069802454048 -0.2925767691738997 0.4271029988335844 0.21791032872017255 -0.08373125909889179 0.2480297943502446 0.12498537195433898 0.32463216325087557 -0.0002978115128538122 27.98412820261924 -0.38154756770368436 -4.130179915480423 0.14885113996808028 -0.36396482218530923 0.5552874999303357 -0.6521504030246426 0.2915156622179784 0.8330633188017575 -1.0489838825980304 -0.29308653765158427 0.42681986988715775 0.21814412370223565 -0.08380953794514996 0.2486233762300079 0.12520547722106182 0.3252059485266652 -0.00031378112079845426 768 29.8125 30.3125 29.875 32.6875 33.25 33.3125 0.844728 7 253 253 253 253 253 253 1 -0.2106897532939911 -8.312667846679688 4.309563159942627 1.0 1.0 2.165490277197744 47.65911865234375 47.76301193237305 0.9097416996955872 47.6279296875 47.599266052246094 47.64226531982422 47.5562629699707 47.48460006713867 47.54193115234375 0 2 0.54 -0.023 -0.038 0.067 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1791.75 -0.36766177812685186 -1.349108875995018 0.9091709295855921 -0.1715586942485352 2.1684913635253906 2.7315211296081543 -0.0002091339265462011 -0.3428773880004883 -0.0 -6.240582297323272e-05 7.814810669515282e-05 1.1700842177112223e-42 0.0 0.0 0.0 0.0 0.0 0.0 0.002903806961399628 -3.3676842593571568 -2.078996237858177 -0.28710602767341853 -0.04618121891114731 0.014081581164466618 -2.7704156497109453e-16 -30.512243279831274 -20.922770852947437 -2.3407034121110475 -0.37558526856943764 0.11336810485732148 -0.3676980177508753 -1.3497569125941773 0.909159008656637 -0.17152293146166997 2.1684794425964355 2.731473445892334 -0.00019984625396318734 -0.3431539237499237 -0.0 -6.162129284348339e-05 7.68142708693631e-05 7.707141553786494e-44 -0.016728093847632408 -3.359405755996704 -2.0986034870147705 -0.2854222059249878 -0.061092622578144073 0.0067606414668262005 -2.7797829789661073e-17 -3.0310385073572803 -2.0885750086424806 -0.28989591566880313 -0.0470076091257514 0.014180155444895334 -0.64997521434799 0.2907068919498419 0.8355223408951689 -1.0469911036609825 -0.2904692882240026 0.42817743856649804 0.21558412798974053 -0.08288205328211705 0.24404754082927857 0.12333393851517803 0.3202899030799648 -0.0002501158370595243 27.659283880580173 -1.0999679491416892 -3.7979957365942854 0.16233895395861064 -0.34850560494539085 0.5312737354356984 -0.650388659730312 0.2908429563156568 0.8350622430834808 -1.0473617113951064 -0.29093225829842223 0.4279889053324388 0.21526934265822117 -0.08274427809103635 0.2439995524400297 0.12322253926909675 0.32003730973847155 -0.0002605340387333816 768 29.8125 30.3125 29.875 32.6875 33.25 33.3125 0.85044 7 253 253 253 253 253 253 1 -0.17238251864910126 -8.178592681884766 4.098873138427734 1.0 1.0 2.238672110778473 47.68419647216797 47.775550842285156 0.8963160514831543 47.64226531982422 47.61359786987305 47.64226531982422 47.5562629699707 47.48460006713867 47.5562629699707 0 2 0.54 -0.023 -0.038 0.067 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1791.7579999999998 -0.36767369905580694 -1.3518321079066773 0.9091470877276819 -0.17153485239062505 2.1685032844543457 2.731485366821289 -0.00017634961113799363 -0.3454536199569702 -0.0 -5.77125720155891e-05 7.307219493668526e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0029855760478298935 -3.3560037390937523 -2.0767501666475705 -0.2874384922908502 -0.04635468224594905 0.01405294025415666 1.059484943756346e-15 -30.37515172385133 -20.901576703143633 -2.343607085249604 -0.3770492597153914 0.11290178647095572 -0.3676498571978968 -1.3525275450995942 0.9091108481036585 -0.17152293146166997 2.1684913635253906 2.731497287750244 -0.00016969886200968176 -0.34518861770629883 -0.0 -5.650455932482146e-05 7.190445467131212e-05 0.0 -0.02617877535521984 -3.3609437942504883 -2.0921218395233154 -0.2822420001029968 -0.04941908270120621 0.011041115038096905 1.0630672741947724e-16 -3.017420046682401 -2.0864593437565646 -0.2902555353365275 -0.04719083975088927 0.0141218280413121 -0.6482317453568889 0.2900024926676771 0.8375187025439488 -1.045375035919431 -0.28832170702593385 0.4293986635757828 0.21749862373484966 -0.08363227666455637 0.24484400651222432 0.12405046482408859 0.3221888424186983 -0.00021575394825716136 27.71972214377605 -0.6662587944449534 -3.851224256937946 0.16207144988519462 -0.36008563506921754 0.5329991011983019 -0.6486680421006461 0.29019187243648437 0.8370048542921642 -1.0457963705379292 -0.28885606804027186 0.4290633376432867 0.21750022092985105 -0.08363338056801455 0.2451966540275651 0.12415324675040774 0.32243452878989015 -0.0002233801197493604 768 29.8125 30.3125 29.875 32.6875 33.25 33.3125 0.847021 7 253 253 253 253 253 253 1 -0.1149216741323471 -7.948749542236328 3.8115692138671875 1.0 1.0 2.0667627140538727 47.6680793762207 47.72897720336914 0.8828904628753662 47.6279296875 47.599266052246094 47.6279296875 47.54193115234375 47.47026824951172 47.5562629699707 0 2 0.54 -0.023 -0.038 0.067 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
