timestamp target_q_0 target_q_1 target_q_2 target_q_3 target_q_4 target_q_5 target_qd_0 target_qd_1 target_qd_2 target_qd_3 target_qd_4 target_qd_5 target_qdd_0 target_qdd_1 target_qdd_2 target_qdd_3 target_qdd_4 target_qdd_5 target_current_0 target_current_1 target_current_2 target_current_3 target_current_4 target_current_5 target_moment_0 target_moment_1 target_moment_2 target_moment_3 target_moment_4 target_moment_5 actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_current_0 actual_current_1 actual_current_2 actual_current_3 actual_current_4 actual_current_5 joint_control_output_0 joint_control_output_1 joint_control_output_2 joint_control_output_3 joint_control_output_4 joint_control_output_5 actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5 actual_TCP_speed_0 actual_TCP_speed_1 actual_TCP_speed_2 actual_TCP_speed_3 actual_TCP_speed_4 actual_TCP_speed_5 actual_TCP_force_0 actual_TCP_force_1 actual_TCP_force_2 actual_TCP_force_3 actual_TCP_force_4 actual_TCP_force_5 target_TCP_pose_0 target_TCP_pose_1 target_TCP_pose_2 target_TCP_pose_3 target_TCP_pose_4 target_TCP_pose_5 target_TCP_speed_0 target_TCP_speed_1 target_TCP_speed_2 target_TCP_speed_3 target_TCP_speed_4 target_TCP_speed_5 actual_digital_input_bits joint_temperatures_0 joint_temperatures_1 joint_temperatures_2 joint_temperatures_3 joint_temperatures_4 joint_temperatures_5 actual_execution_time robot_mode joint_mode_0 joint_mode_1 joint_mode_2 joint_mode_3 joint_mode_4 joint_mode_5 safety_mode actual_tool_accelerometer_0 actual_tool_accelerometer_1 actual_tool_accelerometer_2 speed_scaling target_speed_fraction actual_momentum actual_main_voltage actual_robot_voltage actual_robot_current actual_joint_voltage_0 actual_joint_voltage_1 actual_joint_voltage_2 actual_joint_voltage_3 actual_joint_voltage_4 actual_joint_voltage_5 actual_digital_output_bits runtime_state payload payload_cog_0 payload_cog_1 payload_cog_2 script_control_line output_bit_registers0_to_31 output_bit_registers32_to_63 output_int_register_0 output_int_register_1 output_int_register_2 output_int_register_3 output_int_register_4 output_int_register_5 output_int_register_6 output_int_register_7 output_int_register_8 output_int_register_9 output_int_register_10 output_int_register_11 output_int_register_12 output_int_register_13 output_int_register_14 output_int_register_15 output_int_register_16 output_int_register_17 output_int_register_18 output_int_register_19 output_int_register_20 output_int_register_21 output_int_register_22 output_int_register_23 output_double_register_0 output_double_register_1 output_double_register_2 output_double_register_3 output_double_register_4 output_double_register_5 output_double_register_6 output_double_register_7 output_double_register_8 output_double_register_9 output_double_register_10 output_double_register_11 output_double_register_12 output_double_register_13 output_double_register_14 output_double_register_15 output_double_register_16 output_double_register_17 output_double_register_18 output_double_register_19 output_double_register_20 output_double_register_21 output_double_register_22 output_double_register_23
1860.5259999999998 -0.04666167894472295 -1.4998548787883301 2.0755489508258265 -0.30268652856860356 1.4666638374328613 2.7316298484802246 0.0 0.0 -0.0 -0.0 0.0 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 -6.713605325254504e-17 -2.0945475719632918 -1.7961225496036761 -0.09486981562213642 -0.011521998649155794 0.02266909239680019 -6.690981778003971e-16 -21.084966397423145 -17.993062434274442 -0.7660063116818092 -0.09205941415831799 0.18123581605629732 -0.04668552080263311 -1.499794916515686 2.0755260626422327 -0.3026746076396485 1.4666638374328613 2.7316417694091797 0.0 0.0 -0.0 0.0 -0.0 -0.0 -0.05946359038352966 -2.094618320465088 -1.6419247388839722 -0.11828489601612091 -0.02697138302028179 0.014780554920434952 -6.713605325254504e-17 -2.0945475719632918 -1.7961225496036761 -0.09486981562213642 -0.011521998649155794 0.02266909239680019 -0.6489057992026354 -0.145372044407452 0.21447318177249533 -1.0370202974334648 -1.6329712560804017 0.8602496920537309 0.0 0.0 0.0 0.0 0.0 0.0 12.189899740956971 22.97172846067643 11.863346606060928 -0.13118757519147173 -0.2655719045645027 0.5584857385193123 -0.6488925572155837 -0.14538825914250686 0.21450091611990035 -1.0369619505011458 -1.6329510204333866 0.8602747080850959 0.0 0.0 0.0 0.0 0.0 0.0 768 29.875 30.4375 30.0625 32.875 33.5 33.5625 0.605424 7 253 253 253 253 253 253 1 2.911349296569824 -8.350975036621094 -2.6815059185028076 0.0 1.0 0.0 47.70748519897461 47.814056396484375 0.7016075849533081 47.71392822265625 47.68526077270508 47.6995964050293 47.6279296875 47.54193115234375 47.61359786987305 0 1 0.54 -0.023 -0.038 0.067 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1860.5339999999999 -0.04666167894472295 -1.4998548787883301 2.0755489508258265 -0.30268652856860356 1.4666638374328613 2.7316298484802246 0.0 0.0 -0.0 -0.0 0.0 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 -7.327349043027892e-17 -2.094538508674355 -1.7961657280635925 -0.09488954524306668 -0.011518448355716337 0.022670107449010133 -7.302657298538161e-16 -21.084875160945522 -17.99349498422782 -0.7661656143436787 -0.09203104773127016 0.18124393123851934 -0.04667407671083623 -1.4998188775828858 2.0755613485919397 -0.3026746076396485 1.466639518737793 2.7316298484802246 0.0 0.0 -0.0 0.0 -0.0 -0.0 -0.053855739533901215 -2.0842599868774414 -1.625058889389038 -0.11991956830024719 -0.027862023562192917 0.009395575150847435 -7.327349043027892e-17 -2.094538508674355 -1.7961657280635925 -0.09488954524306668 -0.011518448355716337 0.022670107449010133 -0.6488891033609016 -0.1453881259164043 0.21446717563468115 -1.0369952614826357 -1.6330056149761183 0.8602669911732258 0.0 0.0 0.0 0.0 0.0 0.0 12.160892188494994 23.18315537885733 11.806880561898428 -0.13280224010483163 -0.26588196646205575 0.564335914492739 -0.6488925572155837 -0.14538825914250686 0.21450091611990035 -1.0369619505011458 -1.6329510204333866 0.8602747080850959 0.0 0.0 0.0 0.0 0.0 0.0 768 29.875 30.4375 30.0625 32.875 33.5 33.5625 0.604273 7 253 253 253 253 253 253 1 3.00711727142334 -8.293514251708984 -2.7964277267456055 0.0 1.0 0.0 47.71196365356445 47.782711029052734 0.6299919486045837 47.65659713745117 47.670928955078125 47.6995964050293 47.6279296875 47.5275993347168 47.599266052246094 0 1 0.54 -0.023 -0.038 0.067 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1860.542 -0.04666167894472295 -1.4998548787883301 2.0755489508258265 -0.30268652856860356 1.4666638374328613 2.7316298484802246 0.0 0.0 -0.0 -0.0 0.0 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.1970042552166886e-16 -2.094549011543398 -1.7961762821710925 -0.09488679230474394 -0.011517672116749407 0.02266949207909179 1.192970583141103e-15 -21.084980889095988 -17.993600712378285 -0.7661433863239754 -0.09202484567321423 0.18123901145314042 -0.046637837086812794 -1.4998428386500855 2.0755260626422327 -0.30269844949755864 1.4666638374328613 2.7316298484802246 0.0 0.0 -0.0 0.0 -0.0 -0.0 -0.025977350771427155 -2.092479944229126 -1.61147141456604 -0.11745166778564453 -0.032471902668476105 0.01087678037583828 1.1970042552166886e-16 -2.094549011543398 -1.7961762821710925 -0.09488679230474394 -0.011517672116749407 0.02266949207909179 -0.6489001037983901 -0.14540319174628363 0.21451054139433673 -1.0369303885329537 -1.632947688437387 0.8602983841129356 0.0 0.0 0.0 0.0 0.0 0.0 12.33989431939628 23.283977414525385 12.041839035522061 -0.13346391251349038 -0.26640219993640357 0.5703155067165266 -0.6488925572155837 -0.14538825914250686 0.21450091611990035 -1.0369619505011458 -1.6329510204333866 0.8602747080850959 0.0 0.0 0.0 0.0 0.0 0.0 768 29.875 30.4375 30.0625 32.875 33.5 33.5625 0.605544 7 253 253 253 253 253 253 1 3.1220390796661377 -8.33182144165039 -2.6815059185028076 0.0 1.0 0.0 47.71017074584961 47.795249938964844 0.6232790946960449 47.68526077270508 47.65659713745117 47.68526077270508 47.5562629699707 47.54193115234375 47.599266052246094 0 1 0.54 -0.023 -0.038 0.067 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1860.55 -0.04666167894472295 -1.4998548787883301 2.0755489508258265 -0.30268652856860356 1.4666638374328613 2.7316298484802246 0.0 0.0 -0.0 -0.0 0.0 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 -4.8224415982329656e-17 -2.094599069096777 -1.7961742979669573 -0.09490100326539919 -0.011516431673787235 0.02267044977268456 -4.80619090578458e-16 -21.085484798314884 -17.99358083516618 -0.7662581297277188 -0.09201493467982917 0.18124666806227058 -0.04664975801576787 -1.4998548787883301 2.0755375067340296 -0.3027103704265137 1.4666638374328613 2.7316055297851562 0.0 0.0 -0.0 0.0 -0.0 -0.0 -0.024692527949810028 -2.1145501136779785 -1.643882393836975 -0.11882162094116211 -0.031216565519571304 0.001464995089918375 -4.8224415982329656e-17 -2.094599069096777 -1.7961742979669573 -0.09490100326539919 -0.011516431673787235 0.02267044977268456 -0.6488987518427517 -0.1453961658370901 0.2145144150538374 -1.0369096562633742 -1.6329392221581782 0.8602787509205655 0.0 0.0 0.0 0.0 0.0 0.0 12.154171275484906 23.473530124238383 11.572723118398267 -0.13620409964750074 -0.2588044542305354 0.5709156316471246 -0.6488925572155837 -0.14538825914250686 0.21450091611990035 -1.0369619505011458 -1.6329510204333866 0.8602747080850959 0.0 0.0 0.0 0.0 0.0 0.0 768 29.875 30.4375 30.0625 32.875 33.5 33.5625 0.60684 7 253 253 253 253 253 253 1 3.141192674636841 -8.504204750061035 -2.6240451335906982 0.0 1.0 0.0 47.70390319824219 47.80062484741211 0.6546126008033752 47.65659713745117 47.64226531982422 47.670928955078125 47.599266052246094 47.5275993347168 47.584930419921875 0 1 0.54 -0.023 -0.038 0.067 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1860.558 -0.04666167894472295 -1.4998548787883301 2.0755489508258265 -0.30268652856860356 1.4666638374328613 2.7316298484802246 0.0 0.0 -0.0 -0.0 0.0 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.677197817611034e-17 -2.094518283948011 -1.796197690679541 -0.09489668127942225 -0.011517886653695554 0.022669626339201235 3.664806374482356e-16 -21.084671566775082 -17.993815176936522 -0.7662232327637515 -0.09202655979818325 0.18124008484152637 -0.04666167894472295 -1.4998548787883301 2.0755489508258265 -0.3026622098735352 1.4666757583618164 2.7316536903381348 0.0 0.0 -0.0 0.0 -0.0 -0.0 -0.04290812835097313 -2.0856213569641113 -1.6056163311004639 -0.11591529846191406 -0.031065374612808228 0.01564287766814232 3.677197817611034e-17 -2.094518283948011 -1.796197690679541 -0.09489668127942225 -0.011517886653695554 0.022669626339201235 -0.6488891134781144 -0.14538413136536976 0.21449412914057892 -1.0370046218162086 -1.6329553096360414 0.8602715093661818 0.0 0.0 0.0 0.0 0.0 0.0 12.07001501601512 23.10917113064479 11.948785267674722 -0.1336410997441017 -0.2657293059845049 0.565496954516883 -0.6488925572155837 -0.14538825914250686 0.21450091611990035 -1.0369619505011458 -1.6329510204333866 0.8602747080850959 0.0 0.0 0.0 0.0 0.0 0.0 768 29.875 30.4375 30.0625 32.875 33.5 33.5625 0.607092 7 253 253 253 253 253 253 1 2.9305028915405273 -8.236053466796875 -2.738966703414917 0.0 1.0 0.0 47.711063385009766 47.805999755859375 0.6568484306335449 47.670928955078125 47.64226531982422 47.670928955078125 47.64226531982422 47.5275993347168 47.599266052246094 0 1 0.54 -0.023 -0.038 0.067 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1860.5659999999998 -0.04666167894472295 -1.4998548787883301 2.0755489508258265 -0.30268652856860356 1.4666638374328613 2.7316298484802246 0.0 0.0 -0.0 -0.0 0.0 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.692449312876884e-17 -2.094535291005951 -1.7961624946977286 -0.09488553362407148 -0.01151939986186164 0.022669548232225806 -2.68337628113038e-16 -21.084842769974273 -17.99346259325657 -0.7661332233724278 -0.09203865015346895 0.18123946038858474 -0.04666167894472295 -1.4998428386500855 2.0755489508258265 -0.3026746076396485 1.4666519165039062 2.731677532196045 0.0 0.0 -0.0 0.0 -0.0 -0.0 -0.02737519145011902 -2.1051220893859863 -1.6479089260101318 -0.13387130200862885 -0.0248130951076746 0.008000483736395836 -2.692449312876884e-17 -2.094535291005951 -1.7961624946977286 -0.09488553362407148 -0.01151939986186164 0.022669548232225806 -0.6488911716435275 -0.1453909744737607 0.21449040066638264 -1.0370131318494689 -1.632958422368879 0.8603084840660383 0.0 0.0 0.0 0.0 0.0 0.0 12.369450356472138 23.277692744145465 11.867518625714183 -0.13187848615680464 -0.25915053402187094 0.5673950098349376 -0.6488925572155837 -0.14538825914250686 0.21450091611990035 -1.0369619505011458 -1.6329510204333866 0.8602747080850959 0.0 0.0 0.0 0.0 0.0 0.0 768 29.875 30.4375 30.0625 32.875 33.5 33.5625 0.604644 7 253 253 253 253 253 253 1 3.064578056335449 -8.427590370178223 -2.6240451335906982 0.0 1.0 0.0 47.71733474731445 47.786293029785156 0.6613254547119141 47.68526077270508 47.65659713745117 47.6995964050293 47.64226531982422 47.54193115234375 47.61359786987305 0 1 0.54 -0.023 -0.038 0.067 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1860.5739999999998 -0.04666167894472295 -1.4998548787883301 2.0755489508258265 -0.30268652856860356 1.4666638374328613 2.7316298484802246 0.0 0.0 -0.0 -0.0 0.0 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.1741440991390095e-17 -2.0945599383170665 -1.7961349762869554 -0.09488523333877699 -0.01151979711729615 0.02266866419260752 2.1668176553918158e-16 -21.085090884523503 -17.9931869213748 -0.7661307987821683 -0.09204182417767132 0.18123239263135646 -0.04667407671083623 -1.4998309177211304 2.0755260626422327 -0.3027103704265137 1.4666757583618164 2.7316298484802246 0.0 0.0 -0.0 0.0 -0.0 -0.0 -0.013371838256716728 -2.086277723312378 -1.6157968044281006 -0.10435891151428223 -0.030513327568769455 0.020011108368635178 2.1741440991390095e-17 -2.0945599383170665 -1.7961349762869554 -0.09488523333877699 -0.01151979711729615 0.02266866419260752 -0.6489081883695316 -0.14537578623658282 0.21450611055491509 -1.0369633808217507 -1.6329179260785944 0.8602638130490904 0.0 0.0 0.0 0.0 0.0 0.0 12.082030906927631 23.643891567297622 11.688197564786728 -0.12550257130919226 -0.2634906713908737 0.576559755157707 -0.6488925572155837 -0.14538825914250686 0.21450091611990035 -1.0369619505011458 -1.6329510204333866 0.8602747080850959 0.0 0.0 0.0 0.0 0.0 0.0 768 29.875 30.4375 30.0625 32.875 33.5 33.5625 0.607537 7 253 253 253 253 253 253 1 3.045424461364746 -8.35097599029541 -2.6815059185028076 0.0 1.0 0.0 47.702110290527344 47.793460845947266 0.6344689130783081 47.68526077270508 47.65659713745117 47.71392822265625 47.5562629699707 47.5562629699707 47.61359786987305 0 1 0.54 -0.023 -0.038 0.067 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1860.5819999999999 -0.04666167894472295 -1.4998548787883301 2.0755489508258265 -0.30268652856860356 1.4666638374328613 2.7316298484802246 0.0 0.0 -0.0 -0.0 0.0 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.5132572837922397e-18 -2.0944478683387233 -1.7961786999161253 -0.09488962691231954 -0.011518354084478766 0.02266969735551816 -2.5047880944136608e-17 -21.08396272121074 -17.993624932684043 -0.7661662737648313 -0.09203029451516877 0.18124065260577232 -0.046637837086812794 -1.4998069566539307 2.0755136648761194 -0.3026622098735352 1.4667115211486816 2.7316055297851562 0.0 0.0 -0.0 0.0 -0.0 -0.0 -0.018504824489355087 -2.097545623779297 -1.6467194557189941 -0.12282679975032806 -0.020921647548675537 0.015821756795048714 -2.5132572837922397e-18 -2.0944478683387233 -1.7961786999161253 -0.09488962691231954 -0.011518354084478766 0.02266969735551816 -0.6489019870910124 -0.1453886798260166 0.21448408916117606 -1.0369705976288939 -1.6329808350662804 0.8602192963906098 0.0 0.0 0.0 0.0 0.0 0.0 12.354947791745003 23.18728222986989 11.530682974273217 -0.1330755058956057 -0.2562224572719546 0.5709016817671869 -0.6488925572155837 -0.14538825914250686 0.21450091611990035 -1.0369619505011458 -1.6329510204333866 0.8602747080850959 0.0 0.0 0.0 0.0 0.0 0.0 768 29.875 30.4375 30.0625 32.875 33.5 33.5625 0.607788 7 253 253 253 253 253 253 1 3.045424461364746 -8.40843677520752 -2.604891538619995 0.0 1.0 0.0 47.6895751953125 47.788089752197266 0.6568484306335449 47.65659713745117 47.65659713745117 47.670928955078125 47.599266052246094 47.54193115234375 47.584930419921875 0 1 0.54 -0.023 -0.038 0.067 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1860.59 -0.04666167894472295 -1.4998548787883301 2.0755489508258265 -0.30268652856860356 1.4666638374328613 2.7316298484802246 0.0 0.0 -0.0 -0.0 0.0 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 -6.878240445792824e-17 -2.094534013521159 -1.7962134969897257 -0.09490044529310504 -0.011517306877139935 0.02266931282935818 -6.855062110131572e-16 -21.084829910049645 -17.993973520211078 -0.7662536244981443 -0.09202192745168866 0.18123757837980956 -0.04664975801576787 -1.4998669189265748 2.075573746358053 -0.30269844949755864 1.4666519165039062 2.7316174507141113 0.0 0.0 -0.0 0.0 -0.0 -0.0 -0.04560583084821701 -2.0895838737487793 -1.6461975574493408 -0.11215713620185852 -0.03909607604146004 0.011064882390201092 -6.878240445792824e-17 -2.094534013521159 -1.7962134969897257 -0.09490044529310504 -0.011517306877139935 0.02266931282935818 -0.6488825150294324 -0.14540043119800727 0.21449687990223987 -1.0369362555728323 -1.6329706197948919 0.8602846567873196 0.0 0.0 0.0 0.0 0.0 0.0 12.21044186579236 23.331698133162043 11.63317639790774 -0.1342219532014487 -0.2575811868506809 0.5671200760078353 -0.6488925572155837 -0.14538825914250686 0.21450091611990035 -1.0369619505011458 -1.6329510204333866 0.8602747080850959 0.0 0.0 0.0 0.0 0.0 0.0 768 29.875 30.4375 30.0625 32.875 33.5 33.5625 0.606576 7 253 253 253 253 253 253 1 3.026270866394043 -8.350975036621094 -2.6815059185028076 0.0 1.0 0.0 47.70658874511719 47.80331039428711 0.6367100477218628 47.64226531982422 47.6279296875 47.670928955078125 47.599266052246094 47.5275993347168 47.584930419921875 0 1 0.54 -0.023 -0.038 0.067 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1860.598 -0.04666167894472295 -1.4998548787883301 2.0755489508258265 -0.30268652856860356 1.4666638374328613 2.7316298484802246 0.0 0.0 -0.0 -0.0 0.0 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 -9.311408571690252e-19 -2.09443238969542 -1.7962154318579797 -0.09490136025138171 -0.0115163428632293 0.022670253021752445 -9.280030931572173e-18 -21.08380690394581 -17.993992903189877 -0.7662610121357217 -0.09201422509391587 0.18124509506961972 -0.04664975801576787 -1.4998548787883301 2.0755375067340296 -0.3026746076396485 1.4666638374328613 2.7316298484802246 0.0 0.0 -0.0 0.0 -0.0 -0.0 -0.054146185517311096 -2.0613322257995605 -1.6221013069152832 -0.1172371655702591 -0.027920695021748543 0.02008170261979103 -9.311408571690252e-19 -2.09443238969542 -1.7962154318579797 -0.09490136025138171 -0.0115163428632293 0.022670253021752445 -0.648893189062157 -0.14539588330663608 0.21450454964407084 -1.036953466720199 -1.6329591105803953 0.8602824461886612 0.0 0.0 0.0 0.0 0.0 0.0 12.158663813449227 23.50871776826038 12.278108222170397 -0.1293581903465088 -0.27576884869420726 0.5766430465778098 -0.6488925572155837 -0.14538825914250686 0.21450091611990035 -1.0369619505011458 -1.6329510204333866 0.8602747080850959 0.0 0.0 0.0 0.0 0.0 0.0 768 29.875 30.4375 30.0625 32.875 33.5 33.5625 0.6057 7 253 253 253 253 253 253 1 2.9879636764526367 -8.370128631591797 -2.7006595134735107 0.0 1.0 0.0 47.70390319824219 47.80420684814453 0.6210432648658752 47.68526077270508 47.68526077270508 47.71392822265625 47.64226531982422 47.5562629699707 47.64226531982422 0 1 0.54 -0.023 -0.038 0.067 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1860.606 -0.04666167894472295 -1.4998548787883301 2.0755489508258265 -0.30268652856860356 1.4666638374328613 2.7316298484802246 0.0 0.0 -0.0 -0.0 0.0 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 -4.430961333347388e-17 -2.094521656592582 -1.7962010797776249 -0.0949008861145143 -0.011516826234101784 0.02266977837432321 -4.4160298534295587e-16 -21.084705517828947 -17.993849127990384 -0.766257183817614 -0.09201808717034002 0.18124130033833225 -0.04666167894472295 -1.4998428386500855 2.0755375067340296 -0.30263836801562505 1.4666638374328613 2.731581687927246 0.0 0.0 -0.0 0.0 -0.0 -0.0 -0.005500437691807747 -2.074655532836914 -1.6472952365875244 -0.11814892292022705 -0.02588760107755661 0.013924989849328995 -4.430961333347388e-17 -2.094521656592582 -1.7962010797776249 -0.0949008861145143 -0.011516826234101784 0.02266977837432321 -0.6488896262356942 -0.14538953528325005 0.21448617862473038 -1.036948727735972 -1.633009981246203 0.860225889181801 0.0 0.0 0.0 0.0 0.0 0.0 12.29992045920461 23.221502753241445 11.789503961546353 -0.12480886133871585 -0.2647091868710091 0.5696875649898764 -0.6488925572155837 -0.14538825914250686 0.21450091611990035 -1.0369619505011458 -1.6329510204333866 0.8602747080850959 0.0 0.0 0.0 0.0 0.0 0.0 768 29.875 30.4375 30.0625 32.875 33.5 33.5625 0.606096 7 253 253 253 253 253 253 1 3.160346269607544 -8.446743965148926 -2.604891538619995 0.0 1.0 0.0 47.7164421081543 47.80420684814453 0.6478998064994812 47.6995964050293 47.65659713745117 47.670928955078125 47.6279296875 47.5275993347168 47.61359786987305 0 1 0.54 -0.023 -0.038 0.067 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1860.6139999999998 -0.04666167894472295 -1.4998548787883301 2.0755489508258265 -0.30268652856860356 1.4666638374328613 2.7316298484802246 0.0 0.0 -0.0 -0.0 0.0 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.1432837687442344e-17 -2.0946351179866376 -1.7961064686094146 -0.09488304658791435 -0.01151820932674151 0.022669608171088325 -2.1360613183223895e-16 -21.08584768796301 -17.99290133929024 -0.7661131423236638 -0.09202913791787237 0.18123993959033097 -0.046637837086812794 -1.4998669189265748 2.0755260626422327 -0.30268652856860356 1.4666876792907715 2.7316417694091797 0.0 0.0 -0.0 0.0 -0.0 -0.0 -0.014716647565364838 -2.1023006439208984 -1.6024956703186035 -0.11629835516214371 -0.027920935302972794 0.018906373530626297 -2.1432837687442344e-17 -2.0946351179866376 -1.7961064686094146 -0.09488304658791435 -0.01151820932674151 0.022669608171088325 -0.6488976350480294 -0.1453955376367794 0.2145224480692084 -1.0369462651291057 -1.6329202785686507 0.860289460075379 0.0 0.0 0.0 0.0 0.0 0.0 12.04467292785839 23.309512697989735 12.004976137839169 -0.12930128966651191 -0.26968317336880127 0.5708901078604868 -0.6488925572155837 -0.14538825914250686 0.21450091611990035 -1.0369619505011458 -1.6329510204333866 0.8602747080850959 0.0 0.0 0.0 0.0 0.0 0.0 768 29.875 30.4375 30.0625 32.875 33.5 33.5625 0.606829 7 253 253 253 253 253 253 1 3.026270866394043 -8.427590370178223 -2.75812029838562 0.0 1.0 0.0 47.69136428833008 47.780025482177734 0.6188021302223206 47.6279296875 47.6279296875 47.670928955078125 47.599266052246094 47.5275993347168 47.570594787597656 0 1 0.54 -0.023 -0.038 0.067 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
